QUEST_LV_0500_20190513_000001	誰かがしなければならないことならば、他の人にしてほしいですよ。{nl}どうして私にこんなことをさせるのでしょうか。	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.	케도라 상단원 이네타
QUEST_LV_0500_20200723_000184	プレイグドクターマスターは溶液の正体がクルビナ液である事実を知り、懸念を抱きました。彼は、何やら頼み事があるようです。もう一度プレイグドクターマスターと会話しましょう。	플레이그 닥터 마스터는 용액의 정체가 크루비나 용액이라는 사실을 알고 우려를 표했습니다.{nl}그가 당부할 것이 있는 것 같으니 다시 플레이그 닥터 마스터와 대화하세요.	
QUEST_LV_0500_20200723_000185	クルセイダー派遣員のところへ戻る	크루세이더 파견원에게 돌아가기.	
QUEST_LV_0500_20200723_000186	溶液の分析依頼を完了しました。{nl}クルセイダー派遣員の元へ戻り、クルビナ液を返しましょう。	용액의 분석 의뢰를 완료했습니다.{nl}크루세이더 파견원에게 돌아가 크루비나 용액을 돌려주세요.	
QUEST_LV_0500_20200723_000187	クルセイダー派遣員は、クルビナ液に関する今後の調査は自分達が引き受けると言いました。{nl}派遣員ともう一度会話し、何か手伝えることはないか聞いてみましょう。	크루세이더 파견원은 크루비나 용액에 대한 이후 조사는 자신들이 맡겠다고 했습니다.{nl}파견원과 다시 이야기해서 도울 일이 있는지 물어보세요.	
QUEST_LV_0500_20200723_000188	ストーガス分隊長アデスを訪ねる	스토가스 분대장 아데스 찾아가기.	
QUEST_LV_0500_20200723_000189	クルセイダー派遣員がグレイシアと思われる人物が目撃された場所があるのだと言います。{nl}ストーガス高原の野営地にいるストーガス分隊長アデスを訪ねて話を聞いてみましょう。	크루세이더 파견원은 글레이시어로 추정되는 인물이 목격된 장소가 있다고 합니다.{nl}스토가스 고원의 야영지 지역에 있는 스토가스 분대장 아데스를 찾아가 관련된 이야기를 들어보세요.	
QUEST_LV_0500_20200723_000190	高原の兵士モティマーを訪ねる	고원병사 모티머 찾아가기.	
QUEST_LV_0500_20200723_000191	アデスからグレイシアと思わしき女性の話を聞きました。{nl}詳しく話を聞くためにも高原の兵士モティマーを訪ねましょう。	아데스로부터 글레이시어로 추정되는 여인의 이야기를 들었습니다.{nl}자세한 이야기를 듣기 위해 고원병사 모티머를 찾아세요.{nl}	
QUEST_LV_0500_20200723_000192	高原の兵士モティマーと会話	고원병사 모티머와 대화하기.	
QUEST_LV_0500_20200723_000193	高原の兵士モティマーからグレイシアと思わしき女性について話を聞きましょう。	고원병사 모티머에게 글레이시어로 추정되는 여인에 대한 이야기를 들으세요.	
QUEST_LV_0500_20200723_000194	事件の現場を調査する	사건 장소 조사하기.	
QUEST_LV_0500_20200723_000195	高原の兵士モティマ―が用事を済ませている間に女性が発見されたという場所を調査してみましょう。	고원병사 모티머가 자신의 일을 마무리하는 동안 여인이 발견되었던 장소를 조사해 보세요.	
QUEST_LV_0500_20200723_000196	高原の兵士モティマ―のところへ戻る	고원병사 모티머에게 돌아가기.	
QUEST_LV_0500_20200723_000197	現場でクルビナ液を発見し、モンスターからは足かせを見つけることができました。{nl}高原の兵士モティマ―のところへ戻り調査結果を見せて事件の経緯について訊いてみましょう。	사건 현장에서 크루비나 용액을 발견했고, 몬스터로 부터 족쇄를 찾을 수 있었습니다.{nl}고원병사 모티머에게 돌아가 조사 결과를 보여주고 사건의 경위에 대해 물어보세요.	
QUEST_LV_0500_20200723_000198	遺失した物を回収	유실된 물건 회수	
QUEST_LV_0500_20200723_000199	クルセイダー派遣員に擦り減っている足かせを渡す	크루세이더 파견원에게 닳고 닳은 족쇄 전해주기.	
QUEST_LV_0500_20200723_000200	野営地での調査を終えました。{nl}クルセイダー派遣員の元へ戻り、調査結果を報告しましょう。	야영지에서의 조사를 끝냈습니다.{nl}크루세이더 파견원에게 돌아가 조사 결과를 알려주세요.	
QUEST_LV_0500_20200723_000201	調査を続行するためクルセイダー派遣員と会話しましょう。	조사를 지속하기 위해 크루세이더 파견원과 이야기를 나누세요.	
QUEST_LV_0500_20200723_000202	白き魔女の森で調査を進める	하얀 마녀의 숲에서 조사를 진행하기.	
QUEST_LV_0500_20200723_000203	クルセイダー派遣員はこの件には何か裏があるはずだと推察しました。{nl}白き魔女の森でグレイシアの痕跡を調査してください。	크루세이더 파견원은 이 일의 배후가 있을 것임을 짐작했습니다.{nl}하얀 마녀의 숲에서 글레이시어의 흔적을 조사하세요.	
QUEST_LV_0500_20200723_000204	クルセイダー派遣員に手紙の束を渡す	크루세이더 파견원에게 편지 뭉치를 전달하기.	
QUEST_LV_0500_20200723_000205	クルセイダー派遣員に白き魔女の森で見つけたものを渡しましょう。	크루세이더 파견원에게 하얀 마녀의 숲에서 발견한 것들을 가져다주세요.	
QUEST_LV_0500_20200723_000206	クルセイダーマスターと会話する	크루세이더 마스터와 대화하기.	
QUEST_LV_0500_20200723_000207	クルセイダーマスターのゾフィア・エレノーラから何か話があるようです。{nl}彼女と会話しましょう。	크루세이더 마스터 조피아 엘레노라가 할말이 있는 듯 합니다.{nl}그녀와 대화하세요.	
QUEST_LV_0500_20200723_000208	クルセイダー派遣員を訪ねる	크루세이더 파견원을 찾아가기.	
QUEST_LV_0500_20200723_000209	ストーガス高原の異常寒波現象を調査しているクルセイダー派遣員を訪ねましょう。	스토가스 고원의 이상 한파를 조사하고 있는 크루세이더 파견원에게 찾아가세요.	
QUEST_LV_0500_20200723_000210	ヌバースク絶壁で発生している異常寒波について調査する	누바스크 절벽에서 나타나는 이상 한파에 대해 조사하기.	
QUEST_LV_0500_20200723_000211	ヌバースク絶壁で異常寒波の調査し結果をクルセイダー派遣員に報告しましょう。	누바스크 절벽에서 이상 한파 현상에 대해 조사하고 결과를 크루세이더 파견원에게 들려주세요.	
QUEST_LV_0500_20200723_000212	異常寒波に関する調査結果をクルセイダー派遣員に報告しましょう。	이상 한파에 대한 조사 결과를 크루세이더 파견원에게 알려주세요.	
QUEST_LV_0500_20200902_000213	お待ちしておりました。{nl}啓示者様には協力に応じていただきたく、ここまで来ていただきました。	오셨습니까?{nl}협조를 부탁드리려고 계시자님을 불렀습니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000214	グレイシアに関する調査を行った経験もありますし、やはりこの事件の真相の間近に辿り着けた者は啓示者様以外にはいないと思いました。{nl}調査にご協力願えますか？	글레이시어에 대한 조사를 진행하신 적이 있으시니, 아무래도 계시자님만큼 이 사건의 진상에 가까이 다가간 사람은 없을 거로 생각합니다.{nl}조사에 협조해 주실 수 있으십니까?	크루세이더 마스터
QUEST_LV_0500_20200902_000215	ご協力感謝します。{nl}啓示者様に渡した物はグレイシアの服から落ちた装身具です。{nl}グレイシアがこの場所へ辿り着くまでの間、どうやって魔族から命を守ることが出来たのか確認する必要があります。	협조에 감사드립니다.{nl}계시자님께 드린 물건은 글레이시어의 옷에서 떨어져 나온 장신구입니다.{nl}글레이시어가 어떻게 이곳까지 마족으로부터 목숨을 지킬 수 있었는지 알아볼 필요가 있습니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000216	その装身具を魔族に見せて、反応を見ていただけますか？	그 장신구를 마족에게 보여주고 반응을 살펴봐 주십시오.	크루세이더 마스터
QUEST_LV_0500_20200902_000217	ご協力ありがとうございます。{nl}きらめく珠を魔族に見せて、反応を見てください。	협조에 감사드립니다.{nl}반짝이는 구슬을 마족에게 보여주고 반응을 살펴봐 주십시오.	크루세이더 마스터
QUEST_LV_0500_20200902_000218	戻られましたか。	돌아오셨습니까?	크루세이더 마스터
QUEST_LV_0500_20200902_000219	魔族が怯えて逃げた……ですか。{nl}グレイシアが強力な魔族であることは事実ですが…...彼女がここを通った時はまだ人間だったはずです。	마족이 겁에 질려 도망갔다고요?{nl}글레이시어가 강력한 마족인 건 사실이지만.. 그녀가 여기를 지날 때는 아직 인간이었을 때입니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000220	だとすると……グレイシア以上の力を持つ他の魔族がこの事件に関わった可能性が大きいですね。	그렇다면.. 글레이시어 이상의 다른 마족이 이 사건과 연관되어 있을 가능성이 크군요.	크루세이더 마스터
QUEST_LV_0500_20200902_000221	以前、私達の派遣員が岩壁にある木の根近くでクルビナ液がこびれ付いている怪しい欠片を発見したそうです。{nl}現場保存のために、対象には触れませんでしたが。	지난번 저희 파견원이 암벽에 있는 나무뿌리 근처에서 크루비나 용액이 묻은 수상한 조각을 봤다고 하더군요.{nl}현장 보존을 위해 건들지는 않았습니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000222	その欠片については、私が直接調べますので、啓示者様は怪しい欠片を探しながら調査の準備を進めてください。	제가 직접 그 조각을 조사할 테니 계시자님 께서는 수상한 조각을 찾아 조사를 준비해 주세요.	크루세이더 마스터
QUEST_LV_0500_20200902_000223	怪しい欠片は左の階段を下り、そのまま進むと見えてくる岩壁と木の根の間にあります。{nl}先に啓示者様が向かい調査の準備をしてください。	수상한 조각은 왼쪽 계단 아래로 내려가, 그대로 가시다 보면 암벽과 나무뿌리 사이에 있습니다.{nl}계시자님께서 먼저 가서 조사를 준비해주십시오.	크루세이더 마스터
QUEST_LV_0500_20200902_000224	そう、ですね……どう説明すれば良いのか...…{nl}結論から話しますと……	어떻게 말씀을 드려야 할지..{nl}결론부터 말씀드리자면..	크루세이더 마스터
QUEST_LV_0500_20200902_000225	この欠片には、長い時間をかけて染み付いた魔族の力が込められているようです。{nl}私が遭遇したどの魔族よりも強い力が感じられます。{nl}もしかしたらグレイシアは……	이 조각에는 오랜 시간에 걸쳐 마족의 힘이 배어있습니다.{nl}제가 마주쳤던 그 어떤 마족보다도 더욱 강한 힘이군요.{nl}어쩌면 글레이시어는..	크루세이더 마스터
QUEST_LV_0500_20200902_000226	もし……この力の持ち主に比べればグレイシアは大したことないレベルだと言えるほど……と言ったら、信じますか？	이 힘의 주인에 비하면 글레이시어는 큰 걱정거리가 아닌 수준이라면 믿으시겠습니까?	크루세이더 마스터
QUEST_LV_0500_20200902_000227	啓示者様のご協力のおかげで調査が早く進んでいます。	계시자님의 협조 덕분에 조사가 빠르게 진척되고 있습니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000228	面倒をかけますが……グレイシアの背後にいる存在を証明するためには、もっと確実な証拠が必要です。	번거롭게도.. 글레이시어의 배후를 증명해내기 위해서는 더 확실한 증거가 필요합니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000229	以前グレイシアの手紙を発見した場所が、崖の下だと仰られてましたよね?{nl}其処へ戻り、見逃した証拠はないかもう一度確認お願いします。	지난번 글레이시어의 편지를 발견한 곳이 절벽 아래라고 하셨죠?{nl}그곳에 가서 그때 놓친 증거가 없는 지, 다시 확인해주셨으면 합니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000230	白き魔女の森の調査をお願いします。	하얀 마녀의 숲을 조사해주시길 바랍니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000231	この指令書であれば確実な証拠になります。{nl}グレイシアの名前まで書かれています。	지령서라면 확실한 증거입니다.{nl}글레이시어의 이름까지 적혀있군요.	크루세이더 마스터
QUEST_LV_0500_20200902_000232	ですが、何故人間の言葉で書かれいるのでしょうか……？{nl}欠片に感じられた力は魔族の力で間違いありません。	그렇지만 어째서 인간의 언어로 적혀있을까요?{nl}조각에서 느꼈던 힘은 마족의 힘이 분명했습니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000233	……私たちに自分の存在を知らせたいのかも知れません。	우리에게 자신의 존재를 알리고 싶어 하는군요.	크루세이더 마스터
QUEST_LV_0500_20200902_000234	黒幕がいるという証拠は確かになりました。{nl}啓示者様が崖の下に降りている間、私は欠片を調べるために王国に協力を要請しました。	배후가 있다는 증거는 확실해졌습니다.{nl}계시자님께서 절벽 아래로 내려가 있는 동안, 저는 조각을 조사하기 위해 왕국에 협조를 요청했습니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000235	王国からは、魔族の力に最も詳しい人がいるのだそうです。{nl}ランダマスターのウオリオス・ワヒドに欠片をお渡しください。{nl}……あまり好ましくありませんが……王国の命令です。	왕국에서는 마족의 힘이라면 가장 잘 알만한 사람이 있다고 하더군요.{nl}랑다 마스터인 우올리오스 와히드에게 조각을 전해주십시오.{nl}탐탁지는 않지만.. 왕국의 명령입니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000236	では、よろしくお願いします。{nl}この欠片さえ届けてくだされば、啓示者様にお手伝いいただく事はもうありません。	그럼 부탁드립니다.{nl}그 조각만 전해주신다면 계시자님께서 도와주실 일은 더 없습니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000237	啓示者様、ご助力……ありがとうございました。	계시자님, 도와주셔서 감사했습니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000238	グレイシア・カシミーラ{/}{nl}……グレイシアがまだ人間であった時の名前です。	글레이시어 카시밀라.{nl}글레이시어가 인간이었을 때의 이름입니다.	크루세이더 마스터
QUEST_LV_0500_20200902_000239	お待ちしておりました。{nl}話は既に聞いております。	오셨군요.{nl}이야기는 미리 들었습니다.	랑다 마스터
QUEST_LV_0500_20200902_000240	強いオーラですね……。{nl}クルセイダーマスター殿の措置がなければ、ここへ来る途中で倒れてもおかしくないほどです。	강한 기운이군요.{nl}크루세이더 마스터님의 조치가 없었더라면, 이곳에 오는 중에 쓰러지셨어도 이상하지 않았을 겁니다.	랑다 마스터
QUEST_LV_0500_20200902_000241	この力の持ち主は、この地で注視者と呼ばれる存在ですね。{nl}この先の話は、後に機会があればお話ししましょう。{nl}この欠片は私達が管理しましょう。{nl}隣の少女に渡してもらえますか？	이 힘의 주인은 이 땅의 명칭으로 주시자라는 이름의 존재군요.{nl}이 이상의 이야기는 나중에 기회가 된다면 말씀드리죠.{nl}이 조각은 저희가 관리하겠습니다.{nl}저 옆의 소녀에게 주시겠습니까?	랑다 마스터
QUEST_LV_0500_20200902_000242	ランダの少女	랑다 소녀	
QUEST_LV_0500_20200902_000243	彼女はまだ幼いので、気をつけて接してあげてください。	어린 아이이니 조심히 대해주세요.	랑다 마스터
QUEST_LV_0500_20200902_000244	次元の崩壊と分裂特異点に巻き込まれて命を失わないよう気をつけてください。{nl}特に分裂特異点では慎重に行動してください。とても危険な場所です。	차원 붕괴와 분열 특이점에 휘말려 아까운 목숨을 잃지 않도록 주의하세요.{nl}특히 분열 특이점에서는 행동을 주의하세요. 무척 위험한 장소입니다.	QUEST_LV_0500_20200324_000084	次元の崩壊に巻き込まれて命を失わないよう気をつけてください。{nl}万全の準備が揃わないと近づかない方が身のためです。	차원 붕괴에 휘말려 아까운 목숨을 잃지 않도록 주의하세요.{nl}준비가 충분하지 않으면 가까이 가지 않는 게 좋습니다.	세이지 파견원
QUEST_LV_0500_20200902_000245	十分な準備無しで近づかない方が身のためです。万全の準備を整えてから接近するように……。	준비가 충분하지 않으면 가까이 가지 않는 게 좋습니다. 철저한 준비를 하시고 접근하시기 바랍니다. 	세이지 파견원
QUEST_LV_0500_20200902_000246	白き魔女とクルセイダー(8)	하얀 마녀와 크루세이더(8)	
QUEST_LV_0500_20200902_000247	調査に協力する	조사에 협조한다.	
QUEST_LV_0500_20200902_000248	協力に応じない	협조하고 싶지 않다.	
QUEST_LV_0500_20200902_000249	白き魔女とクルセイダー(9)	하얀 마녀와 크루세이더(9)	
QUEST_LV_0500_20200902_000250	準備を整えておく	준비해 두겠다고 한다.	
QUEST_LV_0500_20200902_000251	後で行こう	나중에 가자고 한다.	
QUEST_LV_0500_20200902_000252	白き魔女とクルセイダー(10)	하얀 마녀와 크루세이더(10)	
QUEST_LV_0500_20200902_000253	今は難しい	지금은 어렵다고 한다.	
QUEST_LV_0500_20200902_000254	白き魔女とクルセイダー(11)	하얀 마녀와 크루세이더(11)	
QUEST_LV_0500_20200902_000255	渡しておく	전해주겠다고 말한다.	
QUEST_LV_0500_20200902_000256	手伝えない	도울수 없다고 한다.	
QUEST_LV_0500_20200902_000257	白き魔女とクルセイダー(12)	하얀 마녀와 크루세이더(12)	
QUEST_LV_0500_20200902_000258	これ以上関わりたくない	더 이상 관여하고 싶지 않다고 한다.	
QUEST_LV_0500_20200902_000259	クルセイダーマスターを訪ねる	크루세이더 마스터를 찾아가기.	
QUEST_LV_0500_20200902_000260	クルセイダーマスターが貴方に話があるようです。{nl}彼女の元を訪ねて、話を聞いてみましょう。	크루세이더 마스터가 당신에게 할 말이 있는 듯 합니다.{nl}그녀를 찾아가 무슨 일인지 물어보세요.	
QUEST_LV_0500_20200902_000261	グレイシアの所持品をモンスターに使用する	글레이시어의 소지품을 몬스터에게 사용하기.	
QUEST_LV_0500_20200902_000262	クルセイダーマスターの言われた通り、グレイシアの所持品をモンスターに見せてみてください。	크루세이더 마스터의 요청대로, 글레시이어의 소지품을 몬스터들에게 보여주세요.	
QUEST_LV_0500_20200902_000263	調査結果をクルセイダーマスターに報告する	조사 결과를 크루세이더 마스터에게 보고하기.	
QUEST_LV_0500_20200902_000264	グレイシアの所持品をモンスターに見せると、モンスター達が慌ててその場から逃げ出しました！{nl}調査結果をクルセイダーマスターに報告しましょう。	글레시이서의 소지품을 몬스터에게 보여주니, 몬스터들은 허겁지겁 달아났습니다!{nl}조사 결과를 크루세이더 마스터에게 알려주세요.	
QUEST_LV_0500_20200902_000265	クルセイダーマスターが次の調査への協力も頼みたいそうです。{nl}クルセイダーマスターと会話してください。	크루세이더 마스터가 다음 조사를 위해 협조를 요청하려고 합니다.{nl}크루세이더 마스터와 대화하세요.	
QUEST_LV_0500_20200902_000266	怪しい欠片の調査の準備を行う	수상한 조각 조사 준비하기.	
QUEST_LV_0500_20200902_000267	クルセイダーマスターは、派遣員からグレイシアから零れたと推測される怪しい欠片に関する報告を受けました。{nl}怪しい欠片がある場所へ向かい、クルセイダーマスターが調査できるよう先に準備をしておきましょう。	크루세이더 마스터는 파견원으로부터 글레이시어가 흘린 것으로 추정되는 수상한 조각에 대한 보고를 받았습니다.{nl}수상한 조각이 있는 곳으로 가서 크루세이더 마스터가 조사할 수 있도록 미리 준비를 해두세요.	
QUEST_LV_0500_20200902_000268	クルセイダーマスターの元へ戻る	크루세이더 마스터에게 돌아가기.	
QUEST_LV_0500_20200902_000269	クルセイダーマスターが怪しい欠片を持って行きました。{nl}彼女のところへ戻り調査結果を聞いてみましょう。	크루세이더 마스터가 수상한 조각을 가져갔습니다.{nl}그녀에게 돌아가 조사 결과에 대해 들어보세요.	
QUEST_LV_0500_20200902_000270	クルセイダーマスターに次の調査のために必要なものは何か聞いてみましょう。	크루세이더 마스터에게 다음 조사를 위해 필요한 건 무엇인지 물어보세요.	
QUEST_LV_0500_20200902_000271	白き魔女の森(レジェンド)で調査を進める	하얀 마녀의 숲(레전드)에서 조사를 진행하기.	
QUEST_LV_0500_20200902_000272	クルセイダーマスターはグレイシアの背後にいる魔族の存在を特定するには確かな証拠が必要だと言います。{nl}白き魔女の森に入り古い袋を調べてみてください。	크루세이더 마스터는 글레이시어의 배후에 있는 마족의 존재를 특정하기 위해서는 더 확실한 증거가 필요하다고 합니다.{nl}하얀 마녀의 숲으로 돌아가 해진 주머니를 살펴보세요.	
QUEST_LV_0500_20200902_000273	クルセイダーマスターに古い袋から発見された謎の指令書を見せましょう。	크루세이더 마스터에게 해진 주머니에서 발견한 의문의 지령서를 보여주세요.	
QUEST_LV_0500_20200902_000274	クルセイダーマスターに他に手伝ることはないかと訊いてみましょう。	크루세이더 마스터에게 더 도와줄 일은 없는 지 물어보세요.	
QUEST_LV_0500_20200902_000275	ランダマスターを訪ねる	랑다 마스터를 찾아가기.	
QUEST_LV_0500_20200902_000276	クルセイダーマスターは調査への協力に応じてくれたことに謝意を表し、最後に怪しい欠片について確実な調査を行うため、ランダマスターの元を訪ねるように言いました。{nl}サルラス修道女院にいるランダマスターの元へ向かい怪しい欠片について訊いてみましょう。	크루세이더 마스터는 조사에 협력해주어서 고맙다는 말을 전하며, 마지막으로 수상한 조각에 대해서 확실한 조사를 하기 위해 랑다 마스터를 찾아가 달라고했습니다.{nl}살러스 수녀원에 있는 랑다 마스터를 찾아가 수상한 조각에 대해 물어보세요.	
QUEST_LV_0500_20200902_000277	ランダマスターと話す	랑다 마스터와 대화하기.	
QUEST_LV_0500_20200902_000278	ランダマスターに怪しい欠片について話を聞いてみましょう。	랑다 마스터에게 수상한 조각에 대해서 의견을 들으세요.	
QUEST_LV_0500_20200902_000279	怪しい欠片をランダの少女に渡す	수상한 조각을 랑다 소녀에게 전해주기.	
QUEST_LV_0500_20200902_000280	ランダマスターに怪しい欠片について説明しました。{nl}危険な物であるため、魔族の力を扱うことに長けたランダに欠片を任せる必要があります。{nl}欠片をランダの少女に渡しましょう。	랑다 마스터에게 수상한 조각에 대한 설명을 들었습니다.{nl}위험한 물건이니 마족의 힘을 다루는 데 더 능숙한 랑다에게 조각을 맡겨야 합니다.{nl}조각을 랑다 소녀에게 전해주세요.	
